bgc_id,GCF,genome_id,contig,start,end,product,contig_edge,class
RKSG01000145.1.region001,3454;3531,GCA_007570995.1,RKSG01000145.1,26753,47806,terpene,FALSE,Terpene
RKSG01000184.1.region001,3105;3516,GCA_007570995.1,RKSG01000184.1,0,2569,RiPP-like,TRUE,RiPPs
SBBA01000235.1.region001,3106,GCA_005239925.1,SBBA01000235.1,0,8952,terpene,TRUE,Terpene
SBBL01000018.1.region001,3107,GCA_005239745.1,SBBL01000018.1,0,12528,terpene,TRUE,Terpene
SBBL01000038.1.region001,3108,GCA_005239745.1,SBBL01000038.1,0,20223,hglE-KS,TRUE,PKSother
SBBL01000055.1.region001,3109,GCA_005239745.1,SBBL01000055.1,0,39639,T1PKS,TRUE,PKSI
SBBL01000126.1.region001,3110,GCA_005239745.1,SBBL01000126.1,0,7880,RRE-containing,TRUE,RiPPs
SBBT01000050.1.region001,3111,GCA_005239595.1,SBBT01000050.1,0,3807,terpene,TRUE,Terpene
SBBT01000116.1.region001,3112,GCA_005239595.1,SBBT01000116.1,0,27049,T1PKS,TRUE,PKSI
SCQE01000091.1.region001,3113;2373,GCA_004321915.1,SCQE01000091.1,0,5412,NRPS-like,TRUE,NRPS
SCQH01000058.1.region001,3114,GCA_004321925.1,SCQH01000058.1,21651,41939,RRE-containing,FALSE,RiPPs
SCSY01000091.1.region001,3115;3068,GCA_004298625.1,SCSY01000091.1,0,4849,arylpolyene,TRUE,Others
SCSY01000193.1.region001,3116,GCA_004298625.1,SCSY01000193.1,0,5863,arylpolyene,TRUE,Others
SCSY01000269.1.region001,3117,GCA_004298625.1,SCSY01000269.1,0,5411,NRPS-like,TRUE,NRPS
SCTG01000015.1.region001,3118,GCA_004298335.1,SCTG01000015.1,21222,33085,RiPP-like,FALSE,RiPPs
SCTG01000085.1.region001,3373,GCA_004298335.1,SCTG01000085.1,0,15195,terpene,TRUE,Terpene
SCTG01000108.1.region001,3120,GCA_004298335.1,SCTG01000108.1,0,13374,terpene,TRUE,Terpene
SCTG01000109.1.region001,3121;3327,GCA_004298335.1,SCTG01000109.1,22969,43260,terpene,TRUE,Terpene
SCTG01000141.1.region001,3122,GCA_004298335.1,SCTG01000141.1,0,5190,RRE-containing,TRUE,RiPPs
SCUR01000079.1.region001,3123,GCA_004297235.1,SCUR01000079.1,0,14988,NRPS-like,TRUE,NRPS
SCUR01000124.1.region001,3124,GCA_004297235.1,SCUR01000124.1,0,9351,terpene,TRUE,Terpene
SCVN01000004.1.region001,2427,GCA_004296885.1,SCVN01000004.1,34809,55862,terpene,FALSE,Terpene
SCVN01000008.1.region001,2431,GCA_004296885.1,SCVN01000008.1,63080,85255,terpene,FALSE,Terpene
SCVN01000016.1.region001,3127;3260,GCA_004296885.1,SCVN01000016.1,148583,159163,RiPP-like,FALSE,RiPPs
SCVN01000016.1.region002,3128;3542,GCA_004296885.1,SCVN01000016.1,192781,203627,RiPP-like,FALSE,RiPPs
SCVN01000023.1.region001,3129;3354,GCA_004296885.1,SCVN01000023.1,53470,74337,terpene,FALSE,Terpene
SCVN01000023.1.region002,3130;2342,GCA_004296885.1,SCVN01000023.1,92182,104042,RiPP-like,FALSE,RiPPs
SCVN01000023.1.region003,3131,GCA_004296885.1,SCVN01000023.1,147238,169645,lassopeptide,FALSE,RiPPs
SCVQ01000273.1.region001,3132,GCA_004296865.1,SCVQ01000273.1,0,4924,lassopeptide,TRUE,RiPPs
SCVQ01000416.1.region001,2427,GCA_004296865.1,SCVQ01000416.1,0,11235,terpene,TRUE,Terpene
SCVQ01000440.1.region001,3134;3273,GCA_004296865.1,SCVQ01000440.1,0,17180,terpene,TRUE,Terpene
SCVQ01000460.1.region001,3277,GCA_004296865.1,SCVQ01000460.1,0,8342,terpene,TRUE,Terpene
SHZW01000001.1.region001,2495;2430,GCA_009692155.1,SHZW01000001.1,11713,52946,arylpolyene,FALSE,Others
SHZW01000001.1.region002,3137;3273,GCA_009692155.1,SHZW01000001.1,110579,131440,terpene,FALSE,Terpene
SHZW01000003.1.region001,3138;3143,GCA_009692155.1,SHZW01000003.1,16217,57906,phosphonate,FALSE,Others
SHZW01000004.1.region001,2431,GCA_009692155.1,SHZW01000004.1,69808,91983,terpene,FALSE,Terpene
SHZW01000010.1.region001,3140;3157,GCA_009692155.1,SHZW01000010.1,21637,33092,RiPP-like,FALSE,RiPPs
SHZW01000015.1.region001,2559;3337,GCA_009692155.1,SHZW01000015.1,7741,28803,terpene,FALSE,Terpene
SHZW01000018.1.region001,3144;3142,GCA_009692155.1,SHZW01000018.1,26605,38480,RiPP-like,FALSE,RiPPs
SHZX01000001.1.region001,3138;3143,GCA_009692035.1,SHZX01000001.1,84273,125962,phosphonate,FALSE,Others
SHZX01000012.1.region001,3144;3142,GCA_009692035.1,SHZX01000012.1,79,11954,RiPP-like,FALSE,RiPPs
SHZX01000013.1.region001,2559;3337,GCA_009692035.1,SHZX01000013.1,10217,31279,terpene,FALSE,Terpene
SHZX01000015.1.region001,2431,GCA_009692035.1,SHZX01000015.1,14478,36653,terpene,FALSE,Terpene
SPAW01000004.1.region001,3373,GCA_005239465.1,SPAW01000004.1,135606,157781,terpene,FALSE,Terpene
SPAW01000005.1.region001,3148,GCA_005239465.1,SPAW01000005.1,78731,121470,NRPS-like,FALSE,NRPS
SPAW01000006.1.region001,3506;1949,GCA_005239465.1,SPAW01000006.1,84058,104919,terpene,FALSE,Terpene
SPAW01000009.1.region001,2886,GCA_005239465.1,SPAW01000009.1,23659,34943,RiPP-like,FALSE,RiPPs
SPAW01000010.1.region001,2430,GCA_005239465.1,SPAW01000010.1,26021,67242,arylpolyene,FALSE,Others
SPAW01000011.1.region001,3152,GCA_005239465.1,SPAW01000011.1,47107,77477,NRPS-like,TRUE,NRPS
SPAW01000015.1.region001,2977;3337,GCA_005239465.1,SPAW01000015.1,7051,28011,terpene,FALSE,Terpene
SPAW01000029.1.region001,3154;2028,GCA_005239465.1,SPAW01000029.1,0,32495,phosphonate,TRUE,Others
SPAX01000024.1.region001,2491;3354,GCA_005239475.1,SPAX01000024.1,23958,41749,terpene,TRUE,Terpene
SPAX01000027.1.region001,2977;2490,GCA_005239475.1,SPAX01000027.1,3728,24775,terpene,FALSE,Terpene
SPAX01000054.1.region001,3157,GCA_005239475.1,SPAX01000054.1,17996,29487,RiPP-like,FALSE,RiPPs
SPAX01000067.1.region001,3158;2013,GCA_005239475.1,SPAX01000067.1,101,18427,RRE-containing,TRUE,RiPPs
SPAX01000072.1.region001,2431,GCA_005239475.1,SPAX01000072.1,0,16093,terpene,TRUE,Terpene
SPAX01000141.1.region001,3160;3336,GCA_005239475.1,SPAX01000141.1,0,5957,phosphonate,TRUE,Others
SPAX01000204.1.region001,2886,GCA_005239475.1,SPAX01000204.1,11859,23715,RiPP-like,TRUE,RiPPs
SPAX01000272.1.region001,2143;3199,GCA_005239475.1,SPAX01000272.1,0,13714,arylpolyene,TRUE,Others
SWDG01000001.1.region001,3163;2013,GCA_005116965.1,SWDG01000001.1,21725,42157,RRE-containing,FALSE,RiPPs
SWDG01000006.1.region001,2621;2047,GCA_005116965.1,SWDG01000006.1,38055,87448,NRPS,FALSE,NRPS
SWDG01000006.1.region002,3241,GCA_005116965.1,SWDG01000006.1,325037,336888,RiPP-like,FALSE,RiPPs
SWDG01000006.1.region003,2428,GCA_005116965.1,SWDG01000006.1,901342,941564,phosphonate,TRUE,Others
SWDG01000022.1.region001,1990,GCA_005116965.1,SWDG01000022.1,534,21395,terpene,FALSE,Terpene
SWDG01000025.1.region001,3373,GCA_005116965.1,SWDG01000025.1,68909,91093,terpene,FALSE,Terpene
SWDG01000025.1.region002,2422,GCA_005116965.1,SWDG01000025.1,410790,431507,hserlactone,FALSE,Others
SWDG01000027.1.region001,2427,GCA_005116965.1,SWDG01000027.1,48222,69275,terpene,FALSE,Terpene
SWDG01000027.1.region002,3171,GCA_005116965.1,SWDG01000027.1,539694,562085,lanthipeptide-class-iv,FALSE,RiPPs
SWDH01000003.1.region001,2023;3172;3543,GCA_005116945.1,SWDH01000003.1,162175,213191,NRPS;RRE-containing,FALSE,Others
SWDH01000026.1.region001,3173;3315;2808,GCA_005116945.1,SWDH01000026.1,30185,50863,hserlactone,FALSE,Others
SWDH01000029.1.region001,2491,GCA_005116945.1,SWDH01000029.1,569546,588571,terpene,FALSE,Terpene
SWDH01000029.1.region002,2977;3337,GCA_005116945.1,SWDH01000029.1,602705,623752,terpene,FALSE,Terpene
SWDH01000031.1.region001,3176,GCA_005116945.1,SWDH01000031.1,51826,95218,lanthipeptide-class-v,FALSE,RiPPs
SWDH01000031.1.region002,3160;3336,GCA_005116945.1,SWDH01000031.1,165387,207022,phosphonate,FALSE,Others
SWDH01000038.1.region001,2549;3178,GCA_005116945.1,SWDH01000038.1,93638,124145,RRE-containing,FALSE,RiPPs
SWDH01000040.1.region001,3373,GCA_005116945.1,SWDH01000040.1,11656,33876,terpene,FALSE,Terpene
SWDH01000045.1.region001,3180;2482,GCA_005116945.1,SWDH01000045.1,70598,82458,RiPP-like,FALSE,RiPPs
SWDI01000001.1.region001,2621;2047,GCA_005116955.1,SWDI01000001.1,173841,223072,NRPS,FALSE,NRPS
SWDI01000001.1.region002,3241,GCA_005116955.1,SWDI01000001.1,468214,480065,RiPP-like,FALSE,RiPPs
SWDI01000001.1.region003,3373,GCA_005116955.1,SWDI01000001.1,666723,688907,terpene,FALSE,Terpene
SWDI01000002.1.region001,2427,GCA_005116955.1,SWDI01000002.1,294232,315285,terpene,FALSE,Terpene
SWDI01000004.1.region001,3553,GCA_005116955.1,SWDI01000004.1,63419,84280,terpene,FALSE,Terpene
SWDI01000005.1.region001,2422,GCA_005116955.1,SWDI01000005.1,360161,380947,hserlactone,FALSE,Others
SWDI01000006.1.region001,2428,GCA_005116955.1,SWDI01000006.1,69008,110643,phosphonate,FALSE,Others
SWDJ01000074.1.region001,3188;2537,GCA_005116935.1,SWDJ01000074.1,339011,380646,phosphonate,FALSE,Others
SWDJ01000074.1.region002,3189;2886,GCA_005116935.1,SWDJ01000074.1,1405554,1416622,RiPP-like,FALSE,RiPPs
SWDJ01000075.1.region001,2553,GCA_005116935.1,SWDJ01000075.1,104965,126387,terpene,FALSE,Terpene
SWDJ01000075.1.region002,2811,GCA_005116935.1,SWDJ01000075.1,501431,521749,RRE-containing,FALSE,RiPPs
SWDJ01000075.1.region003,3553,GCA_005116935.1,SWDJ01000075.1,585134,606007,terpene,FALSE,Terpene
SWDJ01000075.1.region004,3193;2047,GCA_005116935.1,SWDJ01000075.1,681974,722373,NRPS-like,FALSE,NRPS
SWDJ01000075.1.region005,3194,GCA_005116935.1,SWDJ01000075.1,873727,943517,NRPS,FALSE,NRPS
SWDK01000008.1.region001,2431,GCA_005116865.1,SWDK01000008.1,18162,40337,terpene,FALSE,Terpene
SWDK01000012.1.region001,3506;2902,GCA_005116865.1,SWDK01000012.1,68344,89205,terpene,FALSE,Terpene
SWDK01000012.1.region002,3197;2488,GCA_005116865.1,SWDK01000012.1,140685,182320,phosphonate,FALSE,Others
SWDK01000016.1.region001,2977;2490,GCA_005116865.1,SWDK01000016.1,83275,104235,terpene,FALSE,Terpene
SWDK01000018.1.region001,2430;3199,GCA_005116865.1,SWDK01000018.1,81810,123028,arylpolyene,FALSE,Others
SWDK01000020.1.region001,2886,GCA_005116865.1,SWDK01000020.1,275626,287486,RiPP-like,FALSE,RiPPs
SWDK01000022.1.region001,3158;2737,GCA_005116865.1,SWDK01000022.1,88098,108410,RRE-containing,FALSE,RiPPs
SWDK01000026.1.region001,2747,GCA_005116865.1,SWDK01000026.1,210,29169,RRE-containing,FALSE,RiPPs
SWDL01000072.1.region001,3203,GCA_005116795.1,SWDL01000072.1,0,5572,RiPP-like,TRUE,RiPPs
SWDL01000201.1.region001,3204,GCA_005116795.1,SWDL01000201.1,0,5176,RRE-containing,TRUE,RiPPs
SWDL01000396.1.region001,3205,GCA_005116795.1,SWDL01000396.1,0,20381,terpene,TRUE,Terpene
SWDM01000003.1.region001,2559;2490,GCA_005116835.1,SWDM01000003.1,112978,134064,terpene,FALSE,Terpene
SWDM01000004.1.region001,2491,GCA_005116835.1,SWDM01000004.1,121043,141913,terpene,FALSE,Terpene
SWDM01000016.1.region001,2886,GCA_005116835.1,SWDM01000016.1,637943,649803,RiPP-like,FALSE,RiPPs
SWDM01000018.1.region001,3209;1938;2488,GCA_005116835.1,SWDM01000018.1,499223,540858,phosphonate,FALSE,Others
SWDM01000021.1.region001,3210;3315;2976,GCA_005116835.1,SWDM01000021.1,141047,161725,hserlactone,FALSE,Others
SWDM01000023.1.region001,2431,GCA_005116835.1,SWDM01000023.1,17200,39381,terpene,FALSE,Terpene
SWDN01000003.1.region001,3506;2550,GCA_005116775.1,SWDN01000003.1,145115,165985,terpene,FALSE,Terpene
SWDN01000007.1.region001,3213;3172;2447,GCA_005116775.1,SWDN01000007.1,8415,64612,RRE-containing;NRPS,FALSE,Others
SWDN01000012.1.region001,2431,GCA_005116775.1,SWDN01000012.1,1012,23190,terpene,FALSE,Terpene
SWDN01000014.1.region001,3160;3336,GCA_005116775.1,SWDN01000014.1,0,40085,phosphonate,TRUE,Others
SWDN01000016.1.region001,3216;3315;2976,GCA_005116775.1,SWDN01000016.1,61189,81969,hserlactone,FALSE,Others
SWDN01000016.1.region002,3217;2482,GCA_005116775.1,SWDN01000016.1,153789,165649,RiPP-like,FALSE,RiPPs
SWDN01000017.1.region001,2977;3337,GCA_005116775.1,SWDN01000017.1,120278,141325,terpene,FALSE,Terpene
SWDO01000001.1.region001,3373,GCA_005116895.1,SWDO01000001.1,402616,424800,terpene,FALSE,Terpene
SWDO01000002.1.region001,2422,GCA_005116895.1,SWDO01000002.1,110742,131459,hserlactone,FALSE,Others
SWDO01000004.1.region001,3241,GCA_005116895.1,SWDO01000004.1,26335,38186,RiPP-like,FALSE,RiPPs
SWDO01000004.1.region002,3244;2167,GCA_005116895.1,SWDO01000004.1,260737,302204,NRPS-like,FALSE,NRPS
SWDO01000005.1.region001,2427,GCA_005116895.1,SWDO01000005.1,32918,53971,terpene,FALSE,Terpene
SWDO01000007.1.region001,2029,GCA_005116895.1,SWDO01000007.1,0,13995,terpene,TRUE,Terpene
SWDO01000014.1.region001,2428,GCA_005116895.1,SWDO01000014.1,344863,386498,phosphonate,FALSE,Others
SWDP01000002.1.region001,2977;2490,GCA_005116885.1,SWDP01000002.1,44481,65528,terpene,FALSE,Terpene
SWDP01000002.1.region002,3227;2811;3178,GCA_005116885.1,SWDP01000002.1,115317,143504,RRE-containing,FALSE,RiPPs
SWDP01000002.1.region003,3228;2488,GCA_005116885.1,SWDP01000002.1,400255,441890,phosphonate,FALSE,Others
SWDP01000007.1.region001,2431,GCA_005116885.1,SWDP01000007.1,18617,40933,terpene,FALSE,Terpene
SWDP01000034.1.region001,3230;3172;2447,GCA_005116885.1,SWDP01000034.1,11951,62277,lassopeptide;NRPS,FALSE,Others
SWDP01000036.1.region001,2491,GCA_005116885.1,SWDP01000036.1,94960,115830,terpene,FALSE,Terpene
SWDP01000036.1.region002,2495;2770,GCA_005116885.1,SWDP01000036.1,132604,173969,arylpolyene,FALSE,Others
SWDQ01000024.1.region001,3233;3160;2488,GCA_005116825.1,SWDQ01000024.1,49933,101084,terpene;phosphonate,FALSE,Others
SWDQ01000025.1.region001,2431,GCA_005116825.1,SWDQ01000025.1,217102,239346,terpene,FALSE,Terpene
SWDQ01000025.1.region002,2482,GCA_005116825.1,SWDQ01000025.1,678780,690529,RiPP-like,TRUE,RiPPs
SWDR01000003.1.region001,2431,GCA_005116815.1,SWDR01000003.1,79625,101806,terpene,FALSE,Terpene
SWDR01000024.1.region001,3160;3336,GCA_005116815.1,SWDR01000024.1,0,28087,phosphonate,TRUE,Others
SWDR01000025.1.region001,2977;3337,GCA_005116815.1,SWDR01000025.1,44318,65365,terpene,FALSE,Terpene
SWDR01000028.1.region001,2886,GCA_005116815.1,SWDR01000028.1,133567,145427,RiPP-like,FALSE,RiPPs
SWDR01000065.1.region001,2430,GCA_005116815.1,SWDR01000065.1,0,19963,arylpolyene,TRUE,Others
SWDS01000001.1.region001,3241,GCA_005116745.1,SWDS01000001.1,252811,264662,RiPP-like,FALSE,RiPPs
SWDS01000001.1.region002,1990,GCA_005116745.1,SWDS01000001.1,404547,425408,terpene,FALSE,Terpene
SWDS01000002.1.region001,2428,GCA_005116745.1,SWDS01000002.1,71388,113023,phosphonate,FALSE,Others
SWDS01000006.1.region001,3244;2167,GCA_005116745.1,SWDS01000006.1,32543,73965,NRPS-like,FALSE,NRPS
SWDS01000006.1.region002,2422,GCA_005116745.1,SWDS01000006.1,650490,671207,hserlactone,FALSE,Others
SWDS01000008.1.region001,3373,GCA_005116745.1,SWDS01000008.1,225734,247918,terpene,FALSE,Terpene
SWDS01000010.1.region001,2427,GCA_005116745.1,SWDS01000010.1,250555,271608,terpene,FALSE,Terpene
SXPO01000026.1.region001,3127;3260,GCA_005793285.1,SXPO01000026.1,2652,9198,RiPP-like,TRUE,RiPPs
SXPO01000044.1.region001,3549,GCA_005793285.1,SXPO01000044.1,0,5107,terpene,TRUE,Terpene
SXPO01000196.1.region001,3250;3354,GCA_005793285.1,SXPO01000196.1,0,7545,terpene,TRUE,Terpene
SXPP01000062.1.region001,2486,GCA_005793845.1,SXPP01000062.1,3074,23944,terpene,FALSE,Terpene
SXPP01000091.1.region001,3258;2485,GCA_005793845.1,SXPP01000091.1,0,11512,phosphonate,TRUE,Others
SXPP01000135.1.region001,2431,GCA_005793845.1,SXPP01000135.1,6807,28988,terpene,FALSE,Terpene
SYBJ01000026.1.region001,2431,GCA_005788665.1,SYBJ01000026.1,6852,27664,terpene,TRUE,Terpene
SYBJ01000055.1.region001,2482,GCA_005788665.1,SYBJ01000055.1,3605,15465,RiPP-like,FALSE,RiPPs
SYBJ01000056.1.region001,2486,GCA_005788665.1,SYBJ01000056.1,3092,23962,terpene,FALSE,Terpene
SYBJ01000093.1.region001,2483,GCA_005788665.1,SYBJ01000093.1,0,9393,terpene,TRUE,Terpene
SYBJ01000096.1.region001,3258;2485,GCA_005788665.1,SYBJ01000096.1,0,21714,phosphonate,TRUE,Others
SYGV01000038.1.region001,3130;2342,GCA_005799365.1,SYGV01000038.1,20326,27846,RiPP-like,TRUE,RiPPs
SYGV01000112.1.region001,3127;3260,GCA_005799365.1,SYGV01000112.1,6505,17830,RiPP-like,TRUE,RiPPs
SYGV01000142.1.region001,3261;2486,GCA_005799365.1,SYGV01000142.1,792,21659,terpene,FALSE,Terpene
SYGW01000005.1.region001,2427;3337,GCA_005800255.1,SYGW01000005.1,0,10364,terpene,TRUE,Terpene
SYGW01000128.1.region001,2559,GCA_005800255.1,SYGW01000128.1,0,8786,terpene,TRUE,Terpene
SYGW01000141.1.region001,3264;3354,GCA_005800255.1,SYGW01000141.1,0,8313,terpene,TRUE,Terpene
SYIQ01000021.1.region001,2482,GCA_005798745.1,SYIQ01000021.1,0,6800,RiPP-like,TRUE,RiPPs
SYIQ01000081.1.region001,3266;3053,GCA_005798745.1,SYIQ01000081.1,0,3540,terpene,TRUE,Terpene
SYIQ01000107.1.region001,3373,GCA_005798745.1,SYIQ01000107.1,0,2791,terpene,TRUE,Terpene
VBOD01000035.1.region001,3308;3268,GCA_005877615.1,VBOD01000035.1,0,25473,phosphonate,TRUE,Others
VBOD01000079.1.region001,3326,GCA_005877615.1,VBOD01000079.1,1915,21715,terpene,TRUE,Terpene
VBOD01000092.1.region001,3307;3327,GCA_005877615.1,VBOD01000092.1,0,8158,terpene,TRUE,Terpene
VBOE01000015.1.region001,3271,GCA_005877605.1,VBOE01000015.1,0,4624,ranthipeptide,TRUE,RiPPs
VBOE01000041.1.region001,3294,GCA_005877605.1,VBOE01000041.1,15092,35074,phenazine,TRUE,Others
VBOE01000053.1.region001,2686;3273,GCA_005877605.1,VBOE01000053.1,2514,16962,terpene,TRUE,Terpene
VBOE01000063.1.region001,3274;3337,GCA_005877605.1,VBOE01000063.1,0,5774,terpene,TRUE,Terpene
VBOE01000079.1.region001,3292,GCA_005877605.1,VBOE01000079.1,49828,60653,RiPP-like,FALSE,RiPPs
VBOE01000102.1.region001,2684,GCA_005877605.1,VBOE01000102.1,0,7472,RiPP-like,TRUE,RiPPs
VBOE01000142.1.region001,3277,GCA_005877605.1,VBOE01000142.1,0,16260,terpene,TRUE,Terpene
VBOE01000185.1.region001,3278,GCA_005877605.1,VBOE01000185.1,0,5013,phenazine,TRUE,Others
VBOE01000235.1.region001,3271,GCA_005877605.1,VBOE01000235.1,0,2266,RRE-containing,TRUE,RiPPs
VBOF01000003.1.region001,3280,GCA_005877855.1,VBOF01000003.1,1716,19147,ranthipeptide,TRUE,RiPPs
VBOF01000006.1.region001,3281,GCA_005877855.1,VBOF01000006.1,1912,13562,terpene,TRUE,Terpene
VBOF01000040.1.region001,3282,GCA_005877855.1,VBOF01000040.1,0,10890,RiPP-like,TRUE,RiPPs
VBOF01000041.1.region001,3283,GCA_005877855.1,VBOF01000041.1,0,5705,phosphonate,TRUE,Others
VBOF01000055.1.region001,3326,GCA_005877855.1,VBOF01000055.1,0,15550,terpene,TRUE,Terpene
VBOF01000254.1.region001,3285;2486,GCA_005877855.1,VBOF01000254.1,4110,19814,terpene,TRUE,Terpene
VBOF01000267.1.region001,3286;3122,GCA_005877855.1,VBOF01000267.1,0,13294,RRE-containing,TRUE,RiPPs
VBOG01000062.1.region001,3287,GCA_005877815.1,VBOG01000062.1,0,11472,RiPP-like,TRUE,RiPPs
VBOG01000091.1.region001,3288,GCA_005877815.1,VBOG01000091.1,0,12408,terpene,TRUE,Terpene
VBOG01000107.1.region001,3373,GCA_005877815.1,VBOG01000107.1,82175,104329,terpene,FALSE,Terpene
VBOG01000134.1.region001,3290;3268,GCA_005877815.1,VBOG01000134.1,0,15766,phosphonate,TRUE,Others
VBOH01000072.1.region001,2686;1949,GCA_005877575.1,VBOH01000072.1,0,10540,terpene,TRUE,Terpene
VBOH01000096.1.region001,3292,GCA_005877575.1,VBOH01000096.1,0,7725,RiPP-like,TRUE,RiPPs
VBOH01000104.1.region001,3271,GCA_005877575.1,VBOH01000104.1,0,4221,RRE-containing,TRUE,RiPPs
VBOH01000134.1.region001,3294,GCA_005877575.1,VBOH01000134.1,1707,19995,phenazine,TRUE,Others
VBOH01000151.1.region001,2431,GCA_005877575.1,VBOH01000151.1,5698,26587,terpene,TRUE,Terpene
VBOH01000170.1.region001,2687,GCA_005877575.1,VBOH01000170.1,0,10624,phosphonate,TRUE,Others
VBOH01000195.1.region001,2684,GCA_005877575.1,VBOH01000195.1,1289,8740,RiPP-like,TRUE,RiPPs
VBOJ01000011.1.region001,2553,GCA_005877775.1,VBOJ01000011.1,0,8469,terpene,TRUE,Terpene
VBOJ01000032.1.region001,3299,GCA_005877775.1,VBOJ01000032.1,7119,21251,RRE-containing,TRUE,RiPPs
VBOJ01000034.1.region001,3300,GCA_005877775.1,VBOJ01000034.1,1348,23567,RRE-containing,FALSE,RiPPs
VBOJ01000054.1.region001,3301;1949,GCA_005877775.1,VBOJ01000054.1,0,18023,terpene,TRUE,Terpene
VBOJ01000060.1.region001,3302;2951,GCA_005877775.1,VBOJ01000060.1,373,15402,redox-cofactor,TRUE,Others
VBOJ01000061.1.region001,2977;3337,GCA_005877775.1,VBOJ01000061.1,0,14740,terpene,TRUE,Terpene
VBOJ01000108.1.region001,2687,GCA_005877775.1,VBOJ01000108.1,0,10682,phosphonate,TRUE,Others
VBOJ01000173.1.region001,3305,GCA_005877775.1,VBOJ01000173.1,0,6911,RiPP-like,TRUE,RiPPs
VBOK01000048.1.region001,3306,GCA_005877565.1,VBOK01000048.1,0,11335,terpene,TRUE,Terpene
VBOK01000094.1.region001,3307;3327,GCA_005877565.1,VBOK01000094.1,0,7104,terpene,TRUE,Terpene
VBOK01000124.1.region001,3308;3268,GCA_005877565.1,VBOK01000124.1,0,9447,phosphonate,TRUE,Others
VBOK01000145.1.region001,3309,GCA_005877565.1,VBOK01000145.1,0,9603,RiPP-like,TRUE,RiPPs
VBOK01000150.1.region001,3326,GCA_005877565.1,VBOK01000150.1,0,13404,terpene,TRUE,Terpene
VBOL01000001.1.region001,3160;2488,GCA_005887945.1,VBOL01000001.1,0,39293,phosphonate,TRUE,Others
VBOL01000012.1.region001,3312,GCA_005887945.1,VBOL01000012.1,0,12791,phenazine,TRUE,Others
VBOL01000042.1.region001,2431,GCA_005887945.1,VBOL01000042.1,0,10764,terpene,TRUE,Terpene
VBOL01000062.1.region001,2427;3337,GCA_005887945.1,VBOL01000062.1,0,12693,terpene,TRUE,Terpene
VBOL01000082.1.region001,3315;2808,GCA_005887945.1,VBOL01000082.1,2591,19832,hserlactone,TRUE,Others
VBOL01000108.1.region001,2491,GCA_005887945.1,VBOL01000108.1,0,11727,terpene,TRUE,Terpene
VBOL01000247.1.region001,2886,GCA_005887945.1,VBOL01000247.1,99,8927,RiPP-like,TRUE,RiPPs
VBOL01000301.1.region001,3318,GCA_005887945.1,VBOL01000301.1,0,7388,RRE-containing,TRUE,RiPPs
VBOM01000122.1.region001,2431,GCA_005877535.1,VBOM01000122.1,0,7775,terpene,TRUE,Terpene
VBOM01000204.1.region001,2559;2490,GCA_005877535.1,VBOM01000204.1,0,9107,terpene,TRUE,Terpene
VBOM01000277.1.region001,3321;3053,GCA_005877535.1,VBOM01000277.1,0,3709,terpene,TRUE,Terpene
VBON01000010.1.region001,3322,GCA_005877525.1,VBON01000010.1,0,16771,phosphonate,TRUE,Others
VBON01000062.1.region001,3323;3337,GCA_005877525.1,VBON01000062.1,0,5992,terpene,TRUE,Terpene
VBON01000091.1.region001,3324,GCA_005877525.1,VBON01000091.1,0,6789,terpene,TRUE,Terpene
VBON01000232.1.region001,3325,GCA_005877525.1,VBON01000232.1,0,3989,NRPS-like,TRUE,NRPS
VBOO01000007.1.region001,3326,GCA_005877505.1,VBOO01000007.1,0,9256,terpene,TRUE,Terpene
VBOO01000029.1.region001,3327,GCA_005877505.1,VBOO01000029.1,2683,13027,terpene,TRUE,Terpene
VBOO01000060.1.region001,3328,GCA_005877505.1,VBOO01000060.1,20753,39981,nucleoside,TRUE,Others
VBOO01000171.1.region001,3329;3337,GCA_005877505.1,VBOO01000171.1,0,7001,terpene,TRUE,Terpene
VBOO01000294.1.region001,3330,GCA_005877505.1,VBOO01000294.1,0,2036,RiPP-like,TRUE,RiPPs
VEOY01000035.1.region001,3065,GCA_012026685.1,VEOY01000035.1,5517,16759,RRE-containing,TRUE,RiPPs
VEOY01000089.1.region001,3332;3060,GCA_012026685.1,VEOY01000089.1,7012,49658,NRPS-like,FALSE,NRPS
VFKF01000070.1.region001,2352;3333;2952,GCA_009885705.1,VFKF01000070.1,0,19071,lassopeptide,TRUE,RiPPs
VFKF01000076.1.region001,2482,GCA_009885705.1,VFKF01000076.1,24915,36775,RiPP-like,FALSE,RiPPs
VFKF01000130.1.region001,2431,GCA_009885705.1,VFKF01000130.1,0,8715,terpene,TRUE,Terpene
VFKF01000413.1.region001,3160;3336,GCA_009885705.1,VFKF01000413.1,0,10573,phosphonate,TRUE,Others
VFKF01000481.1.region001,2977;3337,GCA_009885705.1,VFKF01000481.1,0,12639,terpene,TRUE,Terpene
VOPN01000029.1.region001,2526,GCA_009594935.1,VOPN01000029.1,0,5878,hserlactone,TRUE,Others
VOPN01000068.1.region001,2428;2488,GCA_009594935.1,VOPN01000068.1,0,5415,phosphonate,TRUE,Others
VOPN01000073.1.region001,2073,GCA_009594935.1,VOPN01000073.1,0,11469,RRE-containing,TRUE,RiPPs
VOPN01000083.1.region001,2070,GCA_009594935.1,VOPN01000083.1,0,21259,T1PKS,TRUE,PKSI
