bgc_id,GCF,genome_id,contig,start,end,product,contig_edge,class
CP006003.1.region004,8641,GCA_000988565.1,CP006003.1,2181044,2223545,NRPS-like,FALSE,NRPS
CP006003.1.region005,8703;2795,GCA_000988565.1,CP006003.1,2345142,2400870,NRPS,FALSE,NRPS
CP006003.1.region006,4591,GCA_000988565.1,CP006003.1,2498039,2567230,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
CP006003.1.region007,2797,GCA_000988565.1,CP006003.1,2816597,2860151,NRPS;terpene,FALSE,Others
CP006003.1.region008,2798,GCA_000988565.1,CP006003.1,3191464,3212193,CDPS,FALSE,Others
CP006003.1.region009,8700,GCA_000988565.1,CP006003.1,3255697,3299007,NRPS,FALSE,NRPS
CP006003.1.region010,4575,GCA_000988565.1,CP006003.1,3327569,3373258,T1PKS,FALSE,PKSI
CP006003.1.region011,4574;2801,GCA_000988565.1,CP006003.1,3473862,3496387,terpene,FALSE,Terpene
CP006003.1.region012,4573,GCA_000988565.1,CP006003.1,3570065,3593732,terpene,FALSE,Terpene
CP006003.1.region013,2803;4152,GCA_000988565.1,CP006003.1,3661369,3733784,NRPS,FALSE,NRPS
CP006003.1.region014,2804;4091,GCA_000988565.1,CP006003.1,3797895,3839008,thiopeptide;thioamitides,FALSE,Others
CP006003.1.region015,2805;4567,GCA_000988565.1,CP006003.1,4407420,4451022,arylpolyene,FALSE,Others
CP006003.1.region016,8638,GCA_000988565.1,CP006003.1,4812678,4918033,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
CP006003.1.region017,2807,GCA_000988565.1,CP006003.1,5032708,5073636,NRPS-like,FALSE,NRPS
CP006003.1.region018,2808;4569,GCA_000988565.1,CP006003.1,5121467,5131956,RiPP-like,FALSE,RiPPs
CP006003.1.region019,8060,GCA_000988565.1,CP006003.1,5267916,5341400,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
CP006003.1.region020,6717,GCA_000988565.1,CP006003.1,5372066,5423675,NRPS,FALSE,NRPS
CP006003.1.region021,2811;5311,GCA_000988565.1,CP006003.1,5554092,5573655,terpene,FALSE,Terpene
CP006003.1.region022,2812;8078,GCA_000988565.1,CP006003.1,5651733,5731240,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
CP006003.1.region023,4587,GCA_000988565.1,CP006003.1,5756649,5775974,RRE-containing,FALSE,RiPPs
CP006003.1.region024,2814,GCA_000988565.1,CP006003.1,5827443,5852497,lanthipeptide-class-i,FALSE,RiPPs
CP006003.1.region025,2815,GCA_000988565.1,CP006003.1,5862160,5960515,NRPS;T1PKS;RiPP-like,FALSE,Others
CP006003.1.region026,8693,GCA_000988565.1,CP006003.1,6039110,6049376,RiPP-like,FALSE,RiPPs
CP006003.1.region027,5305,GCA_000988565.1,CP006003.1,6163230,6241849,T1PKS;NRPS;RiPP-like,FALSE,Others
CP006003.1.region028,6716,GCA_000988565.1,CP006003.1,6278848,6337094,NRPS;RiPP-like,FALSE,Others
CP006003.1.region029,6725,GCA_000988565.1,CP006003.1,6751491,6808987,NRPS,FALSE,NRPS
CP006003.1.region030,4564,GCA_000988565.1,CP006003.1,6931145,6953827,lanthipeptide-class-iv,FALSE,RiPPs
CP006003.1.region031,8444,GCA_000988565.1,CP006003.1,7088958,7139308,NRPS,FALSE,NRPS
CP006003.1.region032,4559,GCA_000988565.1,CP006003.1,7662897,7673746,RiPP-like,FALSE,RiPPs
CP006003.1.region033,2823;4560,GCA_000988565.1,CP006003.1,7962114,8003983,resorcinol,FALSE,Others
CP006003.1.region034,9242;4580,GCA_000988565.1,CP006003.1,8216407,8262950,T1PKS,FALSE,PKSI
CP006003.1.region035,5303;4554,GCA_000988565.1,CP006003.1,8511320,8533929,thioamitides,FALSE,Others
CP006003.1.region036,6718,GCA_000988565.1,CP006003.1,9465440,9510420,NRPS-like,FALSE,NRPS
CP006003.1.region037,6743;4555,GCA_000988565.1,CP006003.1,9807071,9848157,T3PKS,FALSE,PKSother
CP006003.1.region038,2828,GCA_000988565.1,CP006003.1,10239625,10261889,terpene,FALSE,Terpene
CP064980.1.region001,2829,GCA_016699535.1,CP064980.1,541085,561635,ranthipeptide,FALSE,RiPPs
CP064980.1.region002,2830,GCA_016699535.1,CP064980.1,1118469,1184106,phosphonate;RiPP-like;T3PKS,FALSE,Others
CP064980.1.region003,2831;3048,GCA_016699535.1,CP064980.1,1395817,1437059,ladderane,FALSE,Others
CP064980.1.region004,2832,GCA_016699535.1,CP064980.1,1739451,1759156,ranthipeptide,FALSE,RiPPs
CP064980.1.region005,2833,GCA_016699535.1,CP064980.1,2377469,2398827,ranthipeptide,FALSE,RiPPs
CP064980.1.region006,2834,GCA_016699535.1,CP064980.1,3306905,3326844,RRE-containing,FALSE,RiPPs
CP064980.1.region007,2835,GCA_016699535.1,CP064980.1,3816117,3830922,"NAGGN",FALSE,Others
CP064980.1.region008,2836,GCA_016699535.1,CP064980.1,3853191,3873458,RRE-containing,FALSE,RiPPs
DBIS01000088.1.region001,2947;7062,GCA_002296975.1,DBIS01000088.1,0,5498,NRPS-like,TRUE,NRPS
DBIS01000139.1.region001,2838;2942,GCA_002296975.1,DBIS01000139.1,2140,23142,terpene,FALSE,Terpene
DBIS01000208.1.region001,2940;2839,GCA_002296975.1,DBIS01000208.1,0,7589,T3PKS,TRUE,PKSother
DBIS01000342.1.region001,2941;2946,GCA_002296975.1,DBIS01000342.1,0,12000,T3PKS,TRUE,PKSother
DBLJ01000011.1.region001,7105,GCA_002298025.1,DBLJ01000011.1,2406,43468,T3PKS,FALSE,PKSother
DBLJ01000066.1.region001,7107,GCA_002298025.1,DBLJ01000066.1,3966,19512,terpene,TRUE,Terpene
DBLJ01000138.1.region001,7103,GCA_002298025.1,DBLJ01000138.1,2941,44072,resorcinol,FALSE,Others
DBLJ01000157.1.region001,2844,GCA_002298025.1,DBLJ01000157.1,7218,18154,RiPP-like,FALSE,RiPPs
DBLJ01000166.1.region001,7101,GCA_002298025.1,DBLJ01000166.1,14899,47728,ranthipeptide,FALSE,RiPPs
DBLJ01000197.1.region001,2975,GCA_002298025.1,DBLJ01000197.1,23456,34281,RiPP-like,FALSE,RiPPs
DBLJ01000202.1.region001,2847,GCA_002298025.1,DBLJ01000202.1,5010,24058,terpene,TRUE,Terpene
DBLJ01000255.1.region001,7102,GCA_002298025.1,DBLJ01000255.1,6908,27931,terpene,FALSE,Terpene
DBWM01000025.1.region001,2849,GCA_002309015.1,DBWM01000025.1,9496,38939,ranthipeptide,FALSE,RiPPs
DBWM01000027.1.region001,2850,GCA_002309015.1,DBWM01000027.1,0,24976,hglE-KS,TRUE,PKSother
DBXV01000004.1.region001,2851,GCA_002309695.1,DBXV01000004.1,78331,119561,arylpolyene,FALSE,Others
DBXV01000005.1.region001,2852,GCA_002309695.1,DBXV01000005.1,77090,98020,terpene,FALSE,Terpene
DBXV01000017.1.region001,2853,GCA_002309695.1,DBXV01000017.1,85486,126677,arylpolyene,FALSE,Others
DCKP01000009.1.region001,2854,GCA_002320695.1,DCKP01000009.1,57170,104043,T1PKS,FALSE,PKSI
DCKP01000013.1.region001,7138,GCA_002320695.1,DCKP01000013.1,0,37682,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
DCKP01000027.1.region001,2957,GCA_002320695.1,DCKP01000027.1,4378,38485,"NAPAA",FALSE,NRPS
DCKP01000028.1.region001,7129,GCA_002320695.1,DCKP01000028.1,18743,52943,"NAPAA",FALSE,NRPS
DCKP01000076.1.region001,2965,GCA_002320695.1,DCKP01000076.1,22027,57850,T1PKS;hglE-KS,TRUE,PKSother
DCKP01000089.1.region001,7132,GCA_002320695.1,DCKP01000089.1,35784,53181,terpene,TRUE,Terpene
DCKP01000096.1.region001,2967,GCA_002320695.1,DCKP01000096.1,60073,99381,ladderane,TRUE,Others
DCKP01000116.1.region001,2966,GCA_002320695.1,DCKP01000116.1,0,23401,arylpolyene,TRUE,Others
DCKP01000120.1.region001,2959,GCA_002320695.1,DCKP01000120.1,44704,59848,RRE-containing,TRUE,RiPPs
DCKP01000134.1.region001,2863,GCA_002320695.1,DCKP01000134.1,0,29925,NRPS-like,TRUE,NRPS
DCKP01000146.1.region001,7143,GCA_002320695.1,DCKP01000146.1,20779,39278,terpene,TRUE,Terpene
DCKP01000183.1.region001,7135,GCA_002320695.1,DCKP01000183.1,22694,63933,arylpolyene,FALSE,Others
DCKP01000183.1.region002,2958,GCA_002320695.1,DCKP01000183.1,130732,151011,RRE-containing,FALSE,RiPPs
DCKP01000257.1.region001,7142,GCA_002320695.1,DCKP01000257.1,14789,25683,RiPP-like,FALSE,RiPPs
DCKP01000309.1.region001,2868,GCA_002320695.1,DCKP01000309.1,0,37187,arylpolyene;RiPP-like,TRUE,Others
DCLA01000002.1.region001,2869,GCA_002320815.1,DCLA01000002.1,0,30296,hglE-KS,TRUE,PKSother
DCLA01000005.1.region001,4286,GCA_002320815.1,DCLA01000005.1,130738,159712,terpene,FALSE,Terpene
DCLA01000012.1.region001,4287;2871,GCA_002320815.1,DCLA01000012.1,17437,27839,ectoine,FALSE,Others
DCLA01000039.1.region001,2872;4292,GCA_002320815.1,DCLA01000039.1,10444,54455,NRPS-like,FALSE,NRPS
DCLA01000039.1.region002,2873,GCA_002320815.1,DCLA01000039.1,64322,110928,T1PKS,FALSE,PKSI
DCLA01000039.1.region003,4290,GCA_002320815.1,DCLA01000039.1,161532,201754,NRPS-like,TRUE,NRPS
DCLA01000040.1.region001,4298,GCA_002320815.1,DCLA01000040.1,0,22632,T3PKS,TRUE,PKSother
DCLA01000042.1.region001,4285,GCA_002320815.1,DCLA01000042.1,6497,27442,terpene,FALSE,Terpene
DCLA01000045.1.region001,4293;2877,GCA_002320815.1,DCLA01000045.1,63848,85341,ranthipeptide,FALSE,RiPPs
DCLA01000072.1.region001,4294;2878,GCA_002320815.1,DCLA01000072.1,25341,36208,RiPP-like,FALSE,RiPPs
DCLA01000072.1.region002,2879,GCA_002320815.1,DCLA01000072.1,106198,147449,arylpolyene,FALSE,Others
DCLA01000090.1.region001,2880,GCA_002320815.1,DCLA01000090.1,2094,45323,arylpolyene,FALSE,Others
DCLA01000093.1.region001,2881,GCA_002320815.1,DCLA01000093.1,0,12440,terpene,TRUE,Terpene
DCLA01000102.1.region001,4296,GCA_002320815.1,DCLA01000102.1,8426,49545,T3PKS,FALSE,PKSother
DCLA01000111.1.region001,2883;3048,GCA_002320815.1,DCLA01000111.1,0,24196,ladderane,TRUE,Others
DCPY01000040.1.region001,7146,GCA_002323315.1,DCPY01000040.1,3442,35128,T3PKS,TRUE,PKSother
DCPY01000096.1.region001,7147,GCA_002323315.1,DCPY01000096.1,0,10260,RiPP-like,TRUE,RiPPs
DCPY01000153.1.region001,7144,GCA_002323315.1,DCPY01000153.1,0,38309,NRPS-like,TRUE,NRPS
DCPY01000289.1.region001,2887,GCA_002323315.1,DCPY01000289.1,0,7795,T1PKS,TRUE,PKSI
DCPY01000357.1.region001,2888,GCA_002323315.1,DCPY01000357.1,11496,39891,ranthipeptide,FALSE,RiPPs
DCPY01000431.1.region001,2889,GCA_002323315.1,DCPY01000431.1,0,5895,terpene,TRUE,Terpene
DDSR01000004.1.region001,2890,GCA_002343455.1,DDSR01000004.1,0,15864,NRPS-like,TRUE,NRPS
DDSR01000264.1.region001,2891,GCA_002343455.1,DDSR01000264.1,25792,47043,terpene,FALSE,Terpene
DDSR01000266.1.region001,2892;7060,GCA_002343455.1,DDSR01000266.1,0,35900,T3PKS,TRUE,PKSother
DDSR01000310.1.region001,2893,GCA_002343455.1,DDSR01000310.1,0,15246,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
DDSR01000316.1.region001,2894,GCA_002343455.1,DDSR01000316.1,12187,36186,T3PKS,TRUE,PKSother
DDSR01000348.1.region001,2895,GCA_002343455.1,DDSR01000348.1,0,12132,T1PKS,TRUE,PKSI
DDSR01000351.1.region001,2896,GCA_002343455.1,DDSR01000351.1,0,33357,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
DDSR01000392.1.region001,2897,GCA_002343455.1,DDSR01000392.1,0,25158,NRPS-like,TRUE,NRPS
DDSR01000456.1.region001,2206;7931,GCA_002343455.1,DDSR01000456.1,0,12167,hglE-KS,TRUE,PKSother
DDSR01000457.1.region001,2899,GCA_002343455.1,DDSR01000457.1,0,10000,hglE-KS;T1PKS,TRUE,PKSother
DDSR01000458.1.region001,2900,GCA_002343455.1,DDSR01000458.1,6357,33988,hglE-KS,TRUE,PKSother
DDSR01000490.1.region001,2901,GCA_002343455.1,DDSR01000490.1,24139,35822,RiPP-like,FALSE,RiPPs
DDTA01000010.1.region001,2902;3256,GCA_002344285.1,DDTA01000010.1,51799,79478,NRPS-like,TRUE,NRPS
DDTA01000046.1.region001,2903,GCA_002344285.1,DDTA01000046.1,2112,22376,RRE-containing,FALSE,RiPPs
DDTA01000121.1.region001,3420;3806;8112,GCA_002344285.1,DDTA01000121.1,0,14695,NRPS-like,TRUE,NRPS
DDTA01000148.1.region001,2905,GCA_002344285.1,DDTA01000148.1,0,8106,RiPP-like,TRUE,RiPPs
DDTA01000180.1.region001,2906,GCA_002344285.1,DDTA01000180.1,3451,25461,indole,FALSE,Others
DDTA01000249.1.region001,2907,GCA_002344285.1,DDTA01000249.1,0,42697,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
DDTA01000258.1.region001,2908,GCA_002344285.1,DDTA01000258.1,0,16178,thioamitides,TRUE,Others
DDTA01000267.1.region001,3423;2909,GCA_002344285.1,DDTA01000267.1,0,10532,terpene,TRUE,Terpene
DDTA01000302.1.region001,2910,GCA_002344285.1,DDTA01000302.1,19392,34627,lanthipeptide-class-i,TRUE,RiPPs
DDTA01000303.1.region001,2911;4287,GCA_002344285.1,DDTA01000303.1,14952,25348,ectoine,FALSE,Others
DDTA01000304.1.region001,2912,GCA_002344285.1,DDTA01000304.1,55696,79392,terpene,TRUE,Terpene
DEBL01000035.1.region001,2913;7062,GCA_002348535.1,DEBL01000035.1,0,12047,NRPS-like,TRUE,NRPS
DEBL01000046.1.region001,2914;7060,GCA_002348535.1,DEBL01000046.1,0,9363,T3PKS,TRUE,PKSother
DEBL01000118.1.region001,2915,GCA_002348535.1,DEBL01000118.1,4390,27302,terpene,FALSE,Terpene
DEBL01000181.1.region001,2916;7061,GCA_002348535.1,DEBL01000181.1,0,24686,T3PKS,TRUE,PKSother
DEBL01000223.1.region001,2917;2942,GCA_002348535.1,DEBL01000223.1,0,7716,terpene,TRUE,Terpene
DFPW01000079.1.region001,7123,GCA_002377445.1,DFPW01000079.1,0,8256,RiPP-like,TRUE,RiPPs
DFPW01000197.1.region001,2919,GCA_002377445.1,DFPW01000197.1,0,2978,RiPP-like,TRUE,RiPPs
DFPW01000313.1.region001,2920,GCA_002377445.1,DFPW01000313.1,0,14305,T1PKS,TRUE,PKSI
DFVV01000188.1.region001,2983,GCA_002380655.1,DFVV01000188.1,1023,12335,RRE-containing,TRUE,RiPPs
DFVV01000344.1.region001,4282,GCA_002380655.1,DFVV01000344.1,0,9365,T3PKS,TRUE,PKSother
DGPZ01000009.1.region001,2923;7070,GCA_002390675.1,DGPZ01000009.1,0,32057,T1PKS;NRPS-like,TRUE,PKS-NRP_Hybrids
DGPZ01000014.1.region001,2924;7067,GCA_002390675.1,DGPZ01000014.1,24860,46233,ranthipeptide,FALSE,RiPPs
DGPZ01000085.1.region001,2925;7068,GCA_002390675.1,DGPZ01000085.1,49277,65426,betalactone,TRUE,Others
DGPZ01000109.1.region001,2926,GCA_002390675.1,DGPZ01000109.1,0,4979,NRPS-like,TRUE,NRPS
DGPZ01000194.1.region001,2927;4254,GCA_002390675.1,DGPZ01000194.1,0,24283,betalactone,TRUE,Others
DGWW01000202.1.region001,2928,GCA_002395385.1,DGWW01000202.1,0,12131,RRE-containing,TRUE,RiPPs
DGWW01000284.1.region001,2929,GCA_002395385.1,DGWW01000284.1,0,12870,NRPS-like,TRUE,NRPS
DHSB01000022.1.region001,2930,GCA_002408385.1,DHSB01000022.1,10753,58616,hglE-KS,FALSE,PKSother
DHSB01000044.1.region001,2931,GCA_002408385.1,DHSB01000044.1,8633,28803,terpene,TRUE,Terpene
DHSB01000057.1.region001,2932,GCA_002408385.1,DHSB01000057.1,8593,19448,RiPP-like,FALSE,RiPPs
DHSB01000084.1.region001,2933,GCA_002408385.1,DHSB01000084.1,2279,24250,terpene,FALSE,Terpene
DHSB01000095.1.region001,2934,GCA_002408385.1,DHSB01000095.1,80442,100751,RRE-containing,FALSE,RiPPs
DHSB01000099.1.region001,2935,GCA_002408385.1,DHSB01000099.1,82326,123842,arylpolyene,TRUE,Others
DHSB01000105.1.region001,2936,GCA_002408385.1,DHSB01000105.1,87265,121054,RRE-containing;T3PKS,TRUE,Others
DHSB01000173.1.region001,2937,GCA_002408385.1,DHSB01000173.1,9628,51257,phosphonate,FALSE,Others
DHSB01000182.1.region001,2938,GCA_002408385.1,DHSB01000182.1,0,39671,NRPS,TRUE,NRPS
DHSB01000192.1.region001,2939,GCA_002408385.1,DHSB01000192.1,0,12806,RRE-containing,TRUE,RiPPs
DIMC01000058.1.region001,2940;2839,GCA_002425355.1,DIMC01000058.1,0,12727,T3PKS,TRUE,PKSother
DIMC01000255.1.region001,2941;2946,GCA_002425355.1,DIMC01000255.1,0,20398,T3PKS,TRUE,PKSother
DIMC01000396.1.region001,2838;2942,GCA_002425355.1,DIMC01000396.1,0,3934,terpene,TRUE,Terpene
DIMC01000445.1.region001,2943,GCA_002425355.1,DIMC01000445.1,104,35117,T1PKS,TRUE,PKSI
DIMF01000084.1.region001,2838;2942,GCA_002425435.1,DIMF01000084.1,0,5596,terpene,TRUE,Terpene
DIMF01000135.1.region001,2945;2839;2940,GCA_002425435.1,DIMF01000135.1,0,16480,T3PKS,TRUE,PKSother
DIMF01000368.1.region001,2941;2946,GCA_002425435.1,DIMF01000368.1,0,28086,T3PKS,TRUE,PKSother
DIMF01000384.1.region001,2947;7062,GCA_002425435.1,DIMF01000384.1,0,17182,NRPS-like,TRUE,NRPS
DJIF01000015.1.region001,2948,GCA_002433485.1,DJIF01000015.1,98657,107086,RiPP-like,TRUE,RiPPs
DJIF01000033.1.region001,7082,GCA_002433485.1,DJIF01000033.1,36256,62844,T3PKS;betalactone,TRUE,Others
DJIF01000039.1.region001,7117,GCA_002433485.1,DJIF01000039.1,0,3017,RiPP-like,TRUE,RiPPs
DJIF01000070.1.region001,7080,GCA_002433485.1,DJIF01000070.1,0,45771,hglE-KS,TRUE,PKSother
DJIF01000107.1.region001,2952,GCA_002433485.1,DJIF01000107.1,952,21876,terpene,FALSE,Terpene
DJIF01000134.1.region001,2953;7111,GCA_002433485.1,DJIF01000134.1,0,36211,ladderane,TRUE,Others
DKAI01000046.1.region001,2954,GCA_002450755.1,DKAI01000046.1,7260,21929,redox-cofactor,TRUE,Others
DKGF01000051.1.region001,7142,GCA_002453135.1,DKGF01000051.1,11729,22623,RiPP-like,FALSE,RiPPs
DKGF01000057.1.region001,7135,GCA_002453135.1,DKGF01000057.1,20885,62124,arylpolyene,FALSE,Others
DKGF01000088.1.region001,2957,GCA_002453135.1,DKGF01000088.1,4378,38485,"NAPAA",FALSE,NRPS
DKGF01000094.1.region001,2958,GCA_002453135.1,DKGF01000094.1,29206,49485,RRE-containing,FALSE,RiPPs
DKGF01000131.1.region001,2959,GCA_002453135.1,DKGF01000131.1,44704,57609,RRE-containing,TRUE,RiPPs
DKGF01000154.1.region001,7132,GCA_002453135.1,DKGF01000154.1,0,17433,terpene,TRUE,Terpene
DKGF01000169.1.region001,2868,GCA_002453135.1,DKGF01000169.1,43202,84363,arylpolyene;RiPP-like,FALSE,Others
DKGF01000177.1.region001,7143,GCA_002453135.1,DKGF01000177.1,0,18499,terpene,TRUE,Terpene
DKGF01000180.1.region001,2963,GCA_002453135.1,DKGF01000180.1,0,24543,T1PKS,TRUE,PKSI
DKGF01000182.1.region001,2854,GCA_002453135.1,DKGF01000182.1,23833,70706,T1PKS,FALSE,PKSI
DKGF01000191.1.region001,2965,GCA_002453135.1,DKGF01000191.1,22027,57920,T1PKS;hglE-KS,TRUE,PKSother
DKGF01000201.1.region001,2966,GCA_002453135.1,DKGF01000201.1,0,23913,arylpolyene,TRUE,Others
DKGF01000217.1.region001,2967,GCA_002453135.1,DKGF01000217.1,0,23824,ladderane,TRUE,Others
DKGF01000266.1.region001,7129,GCA_002453135.1,DKGF01000266.1,24008,58208,"NAPAA",FALSE,NRPS
DKGF01000281.1.region001,2863,GCA_002453135.1,DKGF01000281.1,6123,34305,NRPS-like,TRUE,NRPS
DKQB01000019.1.region001,7105,GCA_002471515.1,DKQB01000019.1,0,22632,T3PKS,TRUE,PKSother
DKQB01000031.1.region001,7102,GCA_002471515.1,DKQB01000031.1,14660,35683,terpene,FALSE,Terpene
DKQB01000064.1.region001,2844,GCA_002471515.1,DKQB01000064.1,5434,16370,RiPP-like,FALSE,RiPPs
DKQB01000067.1.region001,7101,GCA_002471515.1,DKQB01000067.1,90705,123534,ranthipeptide,FALSE,RiPPs
DKQB01000067.1.region002,2847,GCA_002471515.1,DKQB01000067.1,124034,148744,terpene,FALSE,Terpene
DKQB01000068.1.region001,2975,GCA_002471515.1,DKQB01000068.1,0,8909,RiPP-like,TRUE,RiPPs
DKQB01000081.1.region001,7103,GCA_002471515.1,DKQB01000081.1,9112,40936,resorcinol,TRUE,Others
DKQB01000095.1.region001,7107,GCA_002471515.1,DKQB01000095.1,0,13742,terpene,TRUE,Terpene
DMNZ01000260.1.region001,7121,GCA_003452515.1,DMNZ01000260.1,0,4069,RiPP-like,TRUE,RiPPs
DMNZ01000351.1.region001,7122,GCA_003452515.1,DMNZ01000351.1,0,4281,terpene,TRUE,Terpene
DMNZ01000520.1.region001,7120,GCA_003452515.1,DMNZ01000520.1,0,10052,RRE-containing,TRUE,RiPPs
DONG01000071.1.region001,4283,GCA_003509265.1,DONG01000071.1,0,10371,RRE-containing,TRUE,RiPPs
DONG01000272.1.region001,4282,GCA_003509265.1,DONG01000272.1,0,16725,T3PKS,TRUE,PKSother
DONG01000276.1.region001,2983,GCA_003509265.1,DONG01000276.1,0,9095,RRE-containing,TRUE,RiPPs
DOUU01000051.1.region001,2984,GCA_003520425.1,DOUU01000051.1,0,14100,RRE-containing,TRUE,RiPPs
DOUU01000192.1.region001,2985,GCA_003520425.1,DOUU01000192.1,0,20082,arylpolyene,TRUE,Others
DOUU01000476.1.region001,2986,GCA_003520425.1,DOUU01000476.1,0,21967,terpene,TRUE,Terpene
DRKE01000034.1.region001,2987;3111;3130,GCA_011051925.1,DRKE01000034.1,0,2645,arylpolyene,TRUE,Others
DRKE01000152.1.region001,2988;7067,GCA_011051925.1,DRKE01000152.1,0,7777,ranthipeptide,TRUE,RiPPs
DRKE01000235.1.region001,2989,GCA_011051925.1,DRKE01000235.1,0,13246,T1PKS,TRUE,PKSI
DRKE01000281.1.region001,2990;7070,GCA_011051925.1,DRKE01000281.1,0,17573,NRPS-like;T1PKS,TRUE,PKS-NRP_Hybrids
DRKE01000451.1.region001,2991,GCA_011051925.1,DRKE01000451.1,6649,17540,RiPP-like,FALSE,RiPPs
DRPG01000004.1.region001,2992,GCA_011376105.1,DRPG01000004.1,0,9191,T3PKS,TRUE,PKSother
DRPG01000150.1.region001,2993,GCA_011376105.1,DRPG01000150.1,0,19495,T1PKS,TRUE,PKSI
DRPG01000191.1.region001,2994,GCA_011376105.1,DRPG01000191.1,0,7703,T1PKS,TRUE,PKSI
DRPG01000203.1.region001,2995,GCA_011376105.1,DRPG01000203.1,0,8045,NRPS-like,TRUE,NRPS
DRPG01000233.1.region001,2996,GCA_011376105.1,DRPG01000233.1,0,26450,T1PKS,TRUE,PKSI
DRPG01000388.1.region001,2997;8236,GCA_011376105.1,DRPG01000388.1,0,27467,hglE-KS,TRUE,PKSother
DRPG01000406.1.region001,2998,GCA_011376105.1,DRPG01000406.1,0,39414,T1PKS,TRUE,PKSI
DRPG01000452.1.region001,2999,GCA_011376105.1,DRPG01000452.1,20519,31353,RiPP-like,FALSE,RiPPs
DRPG01000468.1.region001,3000,GCA_011376105.1,DRPG01000468.1,3482,9363,RiPP-like,TRUE,RiPPs
DRPG01000606.1.region001,3001,GCA_011376105.1,DRPG01000606.1,3148,23572,thiopeptide,TRUE,RiPPs
DRPG01000645.1.region001,3002,GCA_011376105.1,DRPG01000645.1,0,26787,T1PKS,TRUE,PKSI
DRPG01000695.1.region001,3003,GCA_011376105.1,DRPG01000695.1,0,8757,NRPS-like,TRUE,NRPS
DRPG01000718.1.region001,3004,GCA_011376105.1,DRPG01000718.1,0,5820,T1PKS,TRUE,PKSI
DRWM01000051.1.region001,3005,GCA_011373655.1,DRWM01000051.1,0,10284,arylpolyene,TRUE,Others
DRWM01000068.1.region001,3006,GCA_011373655.1,DRWM01000068.1,0,2659,terpene,TRUE,Terpene
DRWM01000276.1.region001,3007,GCA_011373655.1,DRWM01000276.1,0,8210,RRE-containing,TRUE,RiPPs
DSOP01000001.1.region001,3008;2019,GCA_011055735.1,DSOP01000001.1,149844,190891,T3PKS,FALSE,PKSother
DSOP01000004.1.region001,3009,GCA_011055735.1,DSOP01000004.1,230630,241443,RiPP-like,FALSE,RiPPs
DSOP01000026.1.region001,3010,GCA_011055735.1,DSOP01000026.1,65752,77483,RiPP-like,FALSE,RiPPs
DSOP01000031.1.region001,3011,GCA_011055735.1,DSOP01000031.1,138179,149910,RiPP-like,FALSE,RiPPs
DSOP01000033.1.region001,3012,GCA_011055735.1,DSOP01000033.1,116351,138369,redox-cofactor,FALSE,Others
DSOP01000039.1.region001,3013,GCA_011055735.1,DSOP01000039.1,19529,62920,arylpolyene,FALSE,Others
DSXA01000059.1.region001,3134;3014,GCA_011368045.1,DSXA01000059.1,0,2583,RRE-containing,TRUE,RiPPs
DSYJ01000035.1.region001,3015,GCA_011367485.1,DSYJ01000035.1,46453,77063,ranthipeptide,FALSE,RiPPs
DSYJ01000042.1.region001,3016,GCA_011367485.1,DSYJ01000042.1,125749,147650,terpene,FALSE,Terpene
DSYJ01000071.1.region001,3136,GCA_011367485.1,DSYJ01000071.1,2631,24587,terpene,FALSE,Terpene
DSYJ01000099.1.region001,3018;3135,GCA_011367485.1,DSYJ01000099.1,3268,21801,terpene,TRUE,Terpene
DUBZ01000027.1.region001,3019,GCA_012960035.1,DUBZ01000027.1,19520,30360,RiPP-like,FALSE,RiPPs
DUBZ01000050.1.region001,2987;3111;3130,GCA_012960035.1,DUBZ01000050.1,0,4587,arylpolyene,TRUE,Others
DUBZ01000061.1.region001,3021,GCA_012960035.1,DUBZ01000061.1,46029,89902,LAP,FALSE,RiPPs
DUCH01000019.1.region001,3022,GCA_012959865.1,DUCH01000019.1,0,8684,arylpolyene,TRUE,Others
DUCH01000190.1.region001,3023,GCA_012959865.1,DUCH01000190.1,0,4701,arylpolyene,TRUE,Others
DUCH01000323.1.region001,3029,GCA_012959865.1,DUCH01000323.1,0,19513,phosphonate,TRUE,Others
DUCH01000435.1.region001,3025;3031,GCA_012959865.1,DUCH01000435.1,0,8155,RiPP-like,TRUE,RiPPs
DUCH01000490.1.region001,3026,GCA_012959865.1,DUCH01000490.1,0,11646,arylpolyene,TRUE,Others
DUCN01000019.1.region001,3027;7067,GCA_012959805.1,DUCN01000019.1,24531,40064,ranthipeptide,TRUE,RiPPs
